year,highest_qualification,age,sex,joint_probability_qual_age_sex,duration,unemployed_age,probability_age,unemployed_qual,probability_qual,hybrid_probability,estimated_unemployed
2017,secondary,50 and over,female,1878.4444444444448,40 to 51,500.0,0.04672897196261682,400.0,0.05063291139240506,0.04868094167751094,91.44444444444446
2017,secondary,50 and over,female,1878.4444444444448,5 to 9,2100.0,0.19626168224299065,1500.0,0.189873417721519,0.19306754998225484,362.66666666666674
2017,secondary,50 and over,female,1878.4444444444448,52 and over,1200.0,0.11214953271028037,600.0,0.0759493670886076,0.09404944989944398,176.6666666666667
2017,secondary,50 and over,female,1878.4444444444448,under 5,3600.0,0.3364485981308411,3200.0,0.4050632911392405,0.3707559446350408,696.4444444444446
2017,secondary,50 and over,male,2974.3486973947897,10 to 14,1700.0,0.09392265193370165,1100.0,0.13414634146341464,0.11403449669855814,339.17835671342687
2017,secondary,50 and over,male,2974.3486973947897,15 to 19,900.0,0.049723756906077346,400.0,0.04878048780487805,0.0492521223554777,146.49298597194388
2017,secondary,50 and over,male,2974.3486973947897,20 to 24,1900.0,0.10497237569060773,1300.0,0.15853658536585366,0.1317544805282307,391.88376753507015
2017,secondary,50 and over,male,2974.3486973947897,25 to 29,300.0,0.016574585635359115,200.0,0.024390243902439025,0.02048241476889907,60.92184368737475
2017,secondary,50 and over,male,2974.3486973947897,30 to 39,500.0,0.027624309392265192,100.0,0.012195121951219513,0.01990971567174235,59.21843687374749
2017,secondary,50 and over,male,2974.3486973947897,40 to 51,1300.0,0.0718232044198895,300.0,0.036585365853658534,0.054204285136774014,161.22244488977955
2017,secondary,50 and over,male,2974.3486973947897,5 to 9,2900.0,0.16022099447513813,1000.0,0.12195121951219512,0.14108610699366664,419.6392785571143
2017,secondary,50 and over,male,2974.3486973947897,52 and over,3300.0,0.18232044198895028,900.0,0.10975609756097561,0.14603826977496295,434.36873747494997
2017,secondary,50 and over,male,2974.3486973947897,under 5,5300.0,0.292817679558011,2900.0,0.35365853658536583,0.3232381080716884,961.4228456913827
2018,degree,15-24,female,3897.679814385151,10 to 14,1100.0,0.102803738317757,1700.0,0.10828025477707007,0.10554199654741353,411.36890951276104
2018,degree,15-24,female,3897.679814385151,15 to 19,600.0,0.056074766355140186,700.0,0.044585987261146494,0.05033037680814334,196.17169373549885
2018,degree,15-24,female,3897.679814385151,20 to 24,1000.0,0.09345794392523364,1800.0,0.11464968152866242,0.10405381272694803,405.56844547563804
2018,degree,15-24,female,3897.679814385151,25 to 29,200.0,0.018691588785046728,400.0,0.025477707006369428,0.022084647895708076,86.07888631090488
2018,degree,15-24,female,3897.679814385151,30 to 39,200.0,0.018691588785046728,700.0,0.044585987261146494,0.03163878802309661,123.31786542923433
2018,degree,15-24,female,3897.679814385151,40 to 51,200.0,0.018691588785046728,600.0,0.03821656050955414,0.02845407464730043,110.90487238979118
2018,degree,15-24,female,3897.679814385151,5 to 9,1800.0,0.16822429906542055,2600.0,0.16560509554140126,0.1669146973034109,650.5800464037123
2018,degree,15-24,female,3897.679814385151,52 and over,500.0,0.04672897196261682,1500.0,0.09554140127388536,0.07113518661825109,277.262180974478
2018,degree,15-24,female,3897.679814385151,under 5,5100.0,0.4766355140186916,5700.0,0.3630573248407643,0.41984641942972795,1636.4269141531322
2018,degree,15-24,male,2503.0042918454933,10 to 14,800.0,0.1111111111111111,2600.0,0.16049382716049382,0.13580246913580246,339.9141630901287
2018,degree,15-24,male,2503.0042918454933,15 to 19,300.0,0.041666666666666664,500.0,0.030864197530864196,0.03626543209876543,90.77253218884118
2018,degree,15-24,male,2503.0042918454933,20 to 24,300.0,0.041666666666666664,1700.0,0.10493827160493827,0.07330246913580246,183.47639484978538
2018,degree,15-24,male,2503.0042918454933,25 to 29,100.0,0.013888888888888888,700.0,0.043209876543209874,0.02854938271604938,71.45922746781115
2018,degree,15-24,male,2503.0042918454933,30 to 39,200.0,0.027777777777777776,900.0,0.05555555555555555,0.041666666666666664,104.29184549356222
2018,degree,15-24,male,2503.0042918454933,40 to 51,0.0,0.0,800.0,0.04938271604938271,0.024691358024691357,61.80257510729613
2018,degree,15-24,male,2503.0042918454933,5 to 9,1400.0,0.19444444444444445,2200.0,0.13580246913580246,0.16512345679012347,413.3047210300429
2018,degree,15-24,male,2503.0042918454933,52 and over,300.0,0.041666666666666664,2600.0,0.16049382716049382,0.10108024691358024,253.00429184549353
2018,degree,15-24,male,2503.0042918454933,under 5,3800.0,0.5277777777777778,4200.0,0.25925925925925924,0.3935185185185185,984.978540772532
2018,degree,25-29,female,2222.041763341067,10 to 14,700.0,0.11475409836065574,1700.0,0.10828025477707007,0.1115171765688629,247.79582366589324
2018,degree,25-29,female,2222.041763341067,15 to 19,200.0,0.03278688524590164,700.0,0.044585987261146494,0.03868643625352407,85.9628770301624
2018,degree,25-29,female,2222.041763341067,20 to 24,800.0,0.13114754098360656,1800.0,0.11464968152866242,0.1228986112561345,273.0858468677494
2018,degree,25-29,female,2222.041763341067,25 to 29,100.0,0.01639344262295082,400.0,0.025477707006369428,0.020935574814660123,46.51972157772621
2018,degree,25-29,female,2222.041763341067,30 to 39,100.0,0.01639344262295082,700.0,0.044585987261146494,0.030489714942048655,67.74941995359627
2018,degree,25-29,female,2222.041763341067,40 to 51,300.0,0.04918032786885246,600.0,0.03821656050955414,0.043698444189203295,97.09976798143849
2018,degree,25-29,female,2222.041763341067,5 to 9,1300.0,0.21311475409836064,2600.0,0.16560509554140126,0.18935992481988095,420.76566125290014
2018,degree,25-29,female,2222.041763341067,52 and over,100.0,0.01639344262295082,1500.0,0.09554140127388536,0.05596742194841809,124.36194895591647
2018,degree,25-29,female,2222.041763341067,under 5,2500.0,0.4098360655737705,5700.0,0.3630573248407643,0.3864466952072674,858.7006960556843
2018,degree,25-29,male,2503.0042918454933,10 to 14,900.0,0.125,2600.0,0.16049382716049382,0.1427469135802469,357.29613733905575
2018,degree,25-29,male,2503.0042918454933,15 to 19,400.0,0.05555555555555555,500.0,0.030864197530864196,0.043209876543209874,108.15450643776822
2018,degree,25-29,male,2503.0042918454933,20 to 24,800.0,0.1111111111111111,1700.0,0.10493827160493827,0.10802469135802469,270.38626609442053
2018,degree,25-29,male,2503.0042918454933,25 to 29,200.0,0.027777777777777776,700.0,0.043209876543209874,0.035493827160493825,88.84120171673818
2018,degree,25-29,male,2503.0042918454933,30 to 39,200.0,0.027777777777777776,900.0,0.05555555555555555,0.041666666666666664,104.29184549356222
2018,degree,25-29,male,2503.0042918454933,40 to 51,200.0,0.027777777777777776,800.0,0.04938271604938271,0.038580246913580245,96.5665236051502
2018,degree,25-29,male,2503.0042918454933,5 to 9,1400.0,0.19444444444444445,2200.0,0.13580246913580246,0.16512345679012347,413.3047210300429
2018,degree,25-29,male,2503.0042918454933,52 and over,200.0,0.027777777777777776,2600.0,0.16049382716049382,0.0941358024691358,235.6223175965665
2018,degree,25-29,male,2503.0042918454933,under 5,2900.0,0.4027777777777778,4200.0,0.25925925925925924,0.3310185185185185,828.5407725321887
2018,degree,30-39,female,2768.445475638051,10 to 14,800.0,0.10526315789473684,1700.0,0.10828025477707007,0.10677170633590345,295.59164733178653
2018,degree,30-39,female,2768.445475638051,15 to 19,400.0,0.05263157894736842,700.0,0.044585987261146494,0.04860878310425745,134.5707656612529
2018,degree,30-39,female,2768.445475638051,20 to 24,1000.0,0.13157894736842105,1800.0,0.11464968152866242,0.12311431444854173,340.83526682134567
2018,degree,30-39,female,2768.445475638051,25 to 29,200.0,0.02631578947368421,400.0,0.025477707006369428,0.02589674824002682,71.6937354988399
2018,degree,30-39,female,2768.445475638051,30 to 39,300.0,0.039473684210526314,700.0,0.044585987261146494,0.04202983573583641,116.35730858468678
2018,degree,30-39,female,2768.445475638051,40 to 51,400.0,0.05263157894736842,600.0,0.03821656050955414,0.045424069728461275,125.75406032482597
2018,degree,30-39,female,2768.445475638051,5 to 9,1200.0,0.15789473684210525,2600.0,0.16560509554140126,0.16174991619175327,447.7958236658933
2018,degree,30-39,female,2768.445475638051,52 and over,500.0,0.06578947368421052,1500.0,0.09554140127388536,0.08066543747904795,223.31786542923436
2018,degree,30-39,female,2768.445475638051,under 5,2800.0,0.3684210526315789,5700.0,0.3630573248407643,0.3657391887361716,1012.5290023201856
2018,degree,30-39,male,2572.5321888412013,10 to 14,1200.0,0.16216216216216217,2600.0,0.16049382716049382,0.161327994661328,415.02145922746774
2018,degree,30-39,male,2572.5321888412013,15 to 19,200.0,0.02702702702702703,500.0,0.030864197530864196,0.028945612278945612,74.46351931330472
2018,degree,30-39,male,2572.5321888412013,20 to 24,1000.0,0.13513513513513514,1700.0,0.10493827160493827,0.1200367033700367,308.7982832618025
2018,degree,30-39,male,2572.5321888412013,25 to 29,300.0,0.04054054054054054,700.0,0.043209876543209874,0.04187520854187521,107.725321888412
2018,degree,30-39,male,2572.5321888412013,30 to 39,500.0,0.06756756756756757,900.0,0.05555555555555555,0.06156156156156156,158.36909871244632
2018,degree,30-39,male,2572.5321888412013,40 to 51,300.0,0.04054054054054054,800.0,0.04938271604938271,0.04496162829496163,115.66523605150213
2018,degree,30-39,male,2572.5321888412013,5 to 9,1000.0,0.13513513513513514,2200.0,0.13580246913580246,0.1354688021354688,348.4978540772532
2018,degree,30-39,male,2572.5321888412013,52 and over,900.0,0.12162162162162163,2600.0,0.16049382716049382,0.14105772439105774,362.87553648068666
2018,degree,30-39,male,2572.5321888412013,under 5,2000.0,0.2702702702702703,4200.0,0.25925925925925924,0.26476476476476474,681.115879828326
2018,degree,40-49,female,3023.433874709977,10 to 14,1500.0,0.18072289156626506,1700.0,0.10828025477707007,0.14450157317166756,436.8909512761021
2018,degree,40-49,female,3023.433874709977,15 to 19,400.0,0.04819277108433735,700.0,0.044585987261146494,0.046389379172741926,140.2552204176334
2018,degree,40-49,female,3023.433874709977,20 to 24,900.0,0.10843373493975904,1800.0,0.11464968152866242,0.11154170823421072,337.23897911832944
2018,degree,40-49,female,3023.433874709977,25 to 29,300.0,0.03614457831325301,400.0,0.025477707006369428,0.03081114265981122,93.15545243619489
2018,degree,40-49,female,3023.433874709977,30 to 39,200.0,0.024096385542168676,700.0,0.044585987261146494,0.034341186401657585,103.82830626450117
2018,degree,40-49,female,3023.433874709977,40 to 51,400.0,0.04819277108433735,600.0,0.03821656050955414,0.04320466579694575,130.6264501160093
2018,degree,40-49,female,3023.433874709977,5 to 9,1300.0,0.1566265060240964,2600.0,0.16560509554140126,0.16111580078274884,487.12296983758705
2018,degree,40-49,female,3023.433874709977,52 and over,800.0,0.0963855421686747,1500.0,0.09554140127388536,0.09596347172128003,290.139211136891
2018,degree,40-49,female,3023.433874709977,under 5,2500.0,0.30120481927710846,5700.0,0.3630573248407643,0.3321310720589364,1004.1763341067285
2018,degree,40-49,male,2885.4077253218884,10 to 14,900.0,0.10843373493975904,2600.0,0.16049382716049382,0.13446378105012644,387.9828326180258
2018,degree,40-49,male,2885.4077253218884,15 to 19,400.0,0.04819277108433735,500.0,0.030864197530864196,0.039528484307600774,114.05579399141631
2018,degree,40-49,male,2885.4077253218884,20 to 24,600.0,0.07228915662650602,1700.0,0.10493827160493827,0.08861371411572214,255.68669527896992
2018,degree,40-49,male,2885.4077253218884,25 to 29,500.0,0.060240963855421686,700.0,0.043209876543209874,0.05172542019931578,149.24892703862662
2018,degree,40-49,male,2885.4077253218884,30 to 39,300.0,0.03614457831325301,900.0,0.05555555555555555,0.045850066934404285,132.2961373390558
2018,degree,40-49,male,2885.4077253218884,40 to 51,700.0,0.08433734939759036,800.0,0.04938271604938271,0.06686003272348653,192.9184549356223
2018,degree,40-49,male,2885.4077253218884,5 to 9,1600.0,0.1927710843373494,2200.0,0.13580246913580246,0.16428677673657593,474.0343347639485
2018,degree,40-49,male,2885.4077253218884,52 and over,700.0,0.08433734939759036,2600.0,0.16049382716049382,0.12241558827904209,353.21888412017165
2018,degree,40-49,male,2885.4077253218884,under 5,2600.0,0.3132530120481928,4200.0,0.25925925925925924,0.286256135653726,825.9656652360514
2018,degree,50 and over,female,3715.5452436194896,10 to 14,900.0,0.08823529411764706,1700.0,0.10828025477707007,0.09825777444735856,365.0812064965197
2018,degree,50 and over,female,3715.5452436194896,15 to 19,400.0,0.0392156862745098,700.0,0.044585987261146494,0.041900836767828145,155.6844547563805
2018,degree,50 and over,female,3715.5452436194896,20 to 24,1400.0,0.13725490196078433,1800.0,0.11464968152866242,0.1259522917447234,467.98143851508127
2018,degree,50 and over,female,3715.5452436194896,25 to 29,300.0,0.029411764705882353,400.0,0.025477707006369428,0.02744473585612589,101.97215777262181
2018,degree,50 and over,female,3715.5452436194896,30 to 39,400.0,0.0392156862745098,700.0,0.044585987261146494,0.041900836767828145,155.6844547563805
2018,degree,50 and over,female,3715.5452436194896,40 to 51,500.0,0.049019607843137254,600.0,0.03821656050955414,0.043618084176345696,162.06496519721577
2018,degree,50 and over,female,3715.5452436194896,5 to 9,1100.0,0.10784313725490197,2600.0,0.16560509554140126,0.13672411639815163,508.00464037122975
2018,degree,50 and over,female,3715.5452436194896,52 and over,1800.0,0.17647058823529413,1500.0,0.09554140127388536,0.13600599475458974,505.33642691415315
2018,degree,50 and over,female,3715.5452436194896,under 5,3400.0,0.3333333333333333,5700.0,0.3630573248407643,0.3481953290870488,1293.7354988399072
2018,degree,50 and over,male,5770.815450643777,10 to 14,2100.0,0.12650602409638553,2600.0,0.16049382716049382,0.14349992562843966,828.1115879828325
2018,degree,50 and over,male,5770.815450643777,15 to 19,600.0,0.03614457831325301,500.0,0.030864197530864196,0.03350438792205861,193.34763948497854
2018,degree,50 and over,male,5770.815450643777,20 to 24,1700.0,0.10240963855421686,1700.0,0.10493827160493827,0.10367395507957756,598.2832618025751
2018,degree,50 and over,male,5770.815450643777,25 to 29,500.0,0.030120481927710843,700.0,0.043209876543209874,0.03666517923546036,211.58798283261802
2018,degree,50 and over,male,5770.815450643777,30 to 39,700.0,0.04216867469879518,900.0,0.05555555555555555,0.048862115127175365,281.9742489270386
2018,degree,50 and over,male,5770.815450643777,40 to 51,900.0,0.05421686746987952,800.0,0.04938271604938271,0.05179979175963112,298.92703862660943
2018,degree,50 and over,male,5770.815450643777,5 to 9,2200.0,0.13253012048192772,2200.0,0.13580246913580246,0.1341662948088651,774.2489270386267
2018,degree,50 and over,male,5770.815450643777,52 and over,4100.0,0.2469879518072289,2600.0,0.16049382716049382,0.20374088948386138,1175.7510729613734
2018,degree,50 and over,male,5770.815450643777,under 5,3800.0,0.2289156626506024,4200.0,0.25925925925925924,0.24408746095493083,1408.5836909871246
2018,diploma and professional qualification,15-24,female,2383.2946635730855,10 to 14,1100.0,0.102803738317757,1000.0,0.10416666666666667,0.10348520249221184,246.63573085846863
2018,diploma and professional qualification,15-24,female,2383.2946635730855,15 to 19,600.0,0.056074766355140186,500.0,0.052083333333333336,0.05407904984423676,128.88631090487237
2018,diploma and professional qualification,15-24,female,2383.2946635730855,20 to 24,1000.0,0.09345794392523364,1300.0,0.13541666666666666,0.11443730529595014,272.73781902552196
2018,diploma and professional qualification,15-24,female,2383.2946635730855,25 to 29,200.0,0.018691588785046728,200.0,0.020833333333333332,0.01976246105919003,47.099767981438504
2018,diploma and professional qualification,15-24,female,2383.2946635730855,30 to 39,200.0,0.018691588785046728,100.0,0.010416666666666666,0.014554127725856698,34.68677494199535
2018,diploma and professional qualification,15-24,female,2383.2946635730855,40 to 51,200.0,0.018691588785046728,200.0,0.020833333333333332,0.01976246105919003,47.099767981438504
